Stat_Code,Time,PH_Val,PH_Rank,O2_Val,O2_Rank,NH3_Val,NH3_Rank,MNO4_Val,MNO4_Rank,TOC_Val,TOC_Rank
8,12-12-2015 20:00,7.35,¢Ò,7.64,¢Ò,5.28,¢Û,NA,NA,0.59,¢Û
8,13-12-2015 00:00,7.36,¢Ò,7.51,¢Ò,5.28,¢Û,NA,NA,0.62,¢Û
8,13-12-2015 04:00,7.34,¢Ò,7.31,¢Ú,5.28,¢Û,NA,NA,0.63,¢Û
8,13-12-2015 08:00,7.34,¢Ò,7.24,¢Ú,5.28,¢Û,NA,NA,0.61,¢Û
8,13-12-2015 12:00,7.33,¢Ò,7.25,¢Ú,5.28,¢Û,NA,NA,0.6,¢Û
8,13-12-2015 16:00,7.34,¢Ò,7.16,¢Ú,5.28,¢Û,NA,NA,0.6,¢Û
8,13-12-2015 20:00,7.34,¢Ò,7.16,¢Ú,5.28,¢Û,NA,NA,0.63,¢Û
8,14-12-2015 00:00,7.34,¢Ò,7.18,¢Ú,5.28,¢Û,NA,NA,0.63,¢Û
8,14-12-2015 04:00,7.34,¢Ò,7.15,¢Ú,5.28,¢Û,NA,NA,0.6,¢Û
8,14-12-2015 08:00,7.35,¢Ò,7.15,¢Ú,5.28,¢Û,NA,NA,0.56,¢Û
8,14-12-2015 12:00,7.34,¢Ò,7.2,¢Ú,5.28,¢Û,NA,NA,0.54,¢Û
8,14-12-2015 16:00,7.35,¢Ò,7.21,¢Ú,5.28,¢Û,NA,NA,0.57,¢Û
8,14-12-2015 20:00,7.35,¢Ò,7.11,¢Ú,5.28,¢Û,NA,NA,0.58,¢Û
8,15-12-2015 00:00,7.36,¢Ò,7.12,¢Ú,5.28,¢Û,NA,NA,0.6,¢Û
8,15-12-2015 04:00,7.33,¢Ò,7.21,¢Ú,5.28,¢Û,NA,NA,0.59,¢Û
8,15-12-2015 08:00,7.34,¢Ò,7.17,¢Ú,5.28,¢Û,NA,NA,0.6,¢Û
8,15-12-2015 12:00,7.34,¢Ò,7.26,¢Ú,5.28,¢Û,NA,NA,0.52,¢Û
8,15-12-2015 16:00,7.34,¢Ò,7.33,¢Ú,2.09,¢Ú,NA,NA,0.6,¢Û
8,15-12-2015 20:00,7.34,¢Ò,7.36,¢Ú,2.29,¢Ú,NA,NA,0.62,¢Û
8,16-12-2015 00:00,7.35,¢Ò,7.4,¢Ú,2.38,¢Ú,NA,NA,0.62,¢Û
8,16-12-2015 04:00,7.35,¢Ò,7.17,¢Ú,1.65,¢Ò,NA,NA,0.6,¢Û
8,16-12-2015 09:00,7.54,¢Ò,10.91,¢Ò,1.65,¢Ò,NA,NA,0.47,¢Ú
8,16-12-2015 12:00,7.59,¢Ò,9.06,¢Ò,2.78,¢Ú,NA,NA,0.4,¢Ú
8,16-12-2015 16:00,7.69,¢Ò,9.66,¢Ò,2.78,¢Ú,NA,NA,0.47,¢Ú
8,16-12-2015 20:00,7.77,¢Ò,10.19,¢Ò,4.89,¢Û,NA,NA,0.4,¢Ú
8,17-12-2015 00:00,7.83,¢Ò,10.37,¢Ò,6.03,¢Ù,NA,NA,0.38,¢Ú
8,17-12-2015 04:00,7.87,¢Ò,10.38,¢Ò,7.8,¢Ù,NA,NA,0.37,¢Ú
8,17-12-2015 08:00,7.92,¢Ò,10.58,¢Ò,7.8,¢Ù,NA,NA,0.34,¢Ú
8,17-12-2015 12:00,7.96,¢Ò,10.63,¢Ò,5.41,¢Û,NA,NA,0.32,¢Ú
8,17-12-2015 16:00,7.99,¢Ò,10.7,¢Ò,5.41,¢Û,NA,NA,0.32,¢Ú
8,17-12-2015 20:00,7.97,¢Ò,10.74,¢Ò,7.01,¢Ù,NA,NA,0.34,¢Ú
8,18-12-2015 00:00,7.97,¢Ò,10.74,¢Ò,7.01,¢Ù,NA,NA,0.3,¢Ú
8,18-12-2015 04:00,7.96,¢Ò,10.74,¢Ò,2.95,¢Ú,NA,NA,0.34,¢Ú
8,18-12-2015 08:00,7.96,¢Ò,10.72,¢Ò,2.95,¢Ú,NA,NA,0.31,¢Ú
8,18-12-2015 12:00,7.97,¢Ò,10.86,¢Ò,2.95,¢Ú,NA,NA,0.36,¢Ú
8,18-12-2015 16:00,7.98,¢Ò,10.71,¢Ò,2.74,¢Ú,NA,NA,0.33,¢Ú
8,18-12-2015 20:00,7.96,¢Ò,10.69,¢Ò,2.8,¢Ú,NA,NA,0.34,¢Ú
8,19-12-2015 00:00,7.92,¢Ò,10.66,¢Ò,2.98,¢Ú,NA,NA,0.4,¢Ú
8,19-12-2015 04:00,7.91,¢Ò,10.66,¢Ò,3.13,¢Ú,NA,NA,0.38,¢Ú
8,19-12-2015 08:00,7.9,¢Ò,10.65,¢Ò,3.13,¢Ú,NA,NA,0.35,¢Ú
8,19-12-2015 12:00,7.94,¢Ò,10.84,¢Ò,2.98,¢Ú,NA,NA,0.34,¢Ú
8,19-12-2015 16:00,7.97,¢Ò,10.88,¢Ò,2.98,¢Ú,NA,NA,0.3,¢Ú
8,19-12-2015 20:00,8.01,¢Ò,11,¢Ò,3.23,¢Ú,NA,NA,0.33,¢Ú
8,20-12-2015 00:00,8.02,¢Ò,10.94,¢Ò,3.59,¢Ú,NA,NA,0.31,¢Ú
8,20-12-2015 04:00,8.01,¢Ò,11.01,¢Ò,3.95,¢Ú,NA,NA,0.33,¢Ú
8,20-12-2015 08:00,8.02,¢Ò,11.08,¢Ò,3.42,¢Ú,NA,NA,0.32,¢Ú
8,20-12-2015 12:00,8.03,¢Ò,11.08,¢Ò,6.97,¢Ù,NA,NA,0.33,¢Ú
8,20-12-2015 16:00,8.01,¢Ò,11.05,¢Ò,3.21,¢Ú,NA,NA,0.32,¢Ú
8,20-12-2015 20:00,8.01,¢Ò,10.98,¢Ò,3.43,¢Ú,NA,NA,0.32,¢Ú
8,21-12-2015 00:00,7.99,¢Ò,10.92,¢Ò,3.6,¢Ú,NA,NA,0.34,¢Ú
8,21-12-2015 04:00,7.97,¢Ò,10.88,¢Ò,3.37,¢Ú,NA,NA,0.32,¢Ú
8,21-12-2015 08:00,7.96,¢Ò,10.88,¢Ò,3.37,¢Ú,NA,NA,0.34,¢Ú
8,21-12-2015 12:00,7.96,¢Ò,10.95,¢Ò,3.45,¢Ú,NA,NA,0.31,¢Ú
8,21-12-2015 16:00,7.96,¢Ò,10.85,¢Ò,3.26,¢Ú,NA,NA,0.35,¢Ú
8,21-12-2015 20:00,7.94,¢Ò,10.8,¢Ò,3.32,¢Ú,NA,NA,0.31,¢Ú
8,22-12-2015 00:00,7.97,¢Ò,10.77,¢Ò,3.39,¢Ú,NA,NA,0.32,¢Ú
8,22-12-2015 04:00,7.95,¢Ò,10.75,¢Ò,3.66,¢Ú,NA,NA,0.32,¢Ú
8,22-12-2015 08:00,7.97,¢Ò,10.8,¢Ò,3.22,¢Ú,NA,NA,0.33,¢Ú
8,22-12-2015 13:00,8.08,¢Ò,11.54,¢Ò,4.55,¢Û,NA,NA,0.29,¢Ú
8,22-12-2015 16:00,8.03,¢Ò,11.07,¢Ò,3.31,¢Ú,NA,NA,0.28,¢Ú
8,22-12-2015 20:00,7.99,¢Ò,10.83,¢Ò,3.71,¢Ú,NA,NA,0.32,¢Ú
8,23-12-2015 00:00,7.97,¢Ò,10.82,¢Ò,3.36,¢Ú,NA,NA,0.3,¢Ú
8,23-12-2015 04:00,7.95,¢Ò,10.78,¢Ò,3.64,¢Ú,NA,NA,0.34,¢Ú
8,23-12-2015 08:00,7.96,¢Ò,10.77,¢Ò,3.89,¢Ú,NA,NA,0.3,¢Ú
8,23-12-2015 12:00,7.96,¢Ò,10.87,¢Ò,3.21,¢Ú,NA,NA,0.31,¢Ú
8,23-12-2015 16:00,7.96,¢Ò,10.85,¢Ò,3.2,¢Ú,NA,NA,0.34,¢Ú
8,23-12-2015 20:00,7.95,¢Ò,10.76,¢Ò,2.85,¢Ú,NA,NA,0.3,¢Ú
8,24-12-2015 16:00,7.92,¢Ò,10.71,¢Ò,4.19,¢Û,NA,NA,0.32,¢Ú
8,24-12-2015 20:00,7.93,¢Ò,10.8,¢Ò,4.19,¢Û,NA,NA,0.32,¢Ú
8,25-12-2015 00:00,7.93,¢Ò,10.75,¢Ò,4.19,¢Û,NA,NA,0.3,¢Ú
8,25-12-2015 04:00,7.92,¢Ò,10.69,¢Ò,4.19,¢Û,NA,NA,0.33,¢Ú
8,25-12-2015 08:00,7.92,¢Ò,10.69,¢Ò,4.19,¢Û,NA,NA,0.31,¢Ú
8,25-12-2015 12:00,7.92,¢Ò,10.7,¢Ò,4.19,¢Û,NA,NA,0.35,¢Ú
8,25-12-2015 16:00,7.92,¢Ò,10.67,¢Ò,4.19,¢Û,NA,NA,0.3,¢Ú
8,25-12-2015 20:00,7.78,¢Ò,9.57,¢Ò,4.19,¢Û,NA,NA,0.52,¢Û
8,26-12-2015 00:00,7.57,¢Ò,8.63,¢Ò,4.19,¢Û,NA,NA,0.54,¢Û
8,26-12-2015 04:00,7.55,¢Ò,8.51,¢Ò,4.19,¢Û,NA,NA,0.55,¢Û
8,26-12-2015 08:00,7.54,¢Ò,8.43,¢Ò,4.19,¢Û,NA,NA,0.53,¢Û
8,26-12-2015 12:00,7.51,¢Ò,8.44,¢Ò,4.19,¢Û,NA,NA,0.57,¢Û
8,26-12-2015 16:00,7.52,¢Ò,8.46,¢Ò,4.19,¢Û,NA,NA,0.54,¢Û
8,26-12-2015 20:00,7.53,¢Ò,8.34,¢Ò,4.19,¢Û,NA,NA,0.55,¢Û
8,27-12-2015 00:00,7.53,¢Ò,8.33,¢Ò,4.19,¢Û,NA,NA,0.55,¢Û
8,27-12-2015 04:00,7.52,¢Ò,8.19,¢Ò,4.19,¢Û,NA,NA,0.58,¢Û
8,27-12-2015 08:00,7.53,¢Ò,8.28,¢Ò,4.19,¢Û,NA,NA,0.52,¢Û
8,27-12-2015 12:00,7.53,¢Ò,8.26,¢Ò,4.19,¢Û,NA,NA,0.53,¢Û
8,27-12-2015 16:00,7.57,¢Ò,8.5,¢Ò,4.19,¢Û,NA,NA,0.45,¢Ú
8,27-12-2015 20:00,7.72,¢Ò,9.92,¢Ò,4.19,¢Û,NA,NA,0.34,¢Ú
8,28-12-2015 00:00,7.84,¢Ò,10.54,¢Ò,4.19,¢Û,NA,NA,0.31,¢Ú
8,28-12-2015 04:00,7.88,¢Ò,10.64,¢Ò,4.19,¢Û,NA,NA,0.3,¢Ú
8,28-12-2015 08:00,7.89,¢Ò,10.6,¢Ò,4.19,¢Û,NA,NA,0.31,¢Ú
8,28-12-2015 12:00,7.91,¢Ò,10.62,¢Ò,4.19,¢Û,NA,NA,0.33,¢Ú
8,28-12-2015 16:00,7.91,¢Ò,10.72,¢Ò,5.67,¢Û,NA,NA,0.34,¢Ú
8,28-12-2015 20:00,7.94,¢Ò,10.76,¢Ò,3.56,¢Ú,NA,NA,0.34,¢Ú
8,29-12-2015 00:00,7.89,¢Ò,10.63,¢Ò,5.71,¢Û,NA,NA,0.37,¢Ú
8,29-12-2015 04:00,7.76,¢Ò,9.69,¢Ò,2.4,¢Ú,NA,NA,0.55,¢Û
8,29-12-2015 08:00,7.63,¢Ò,9.05,¢Ò,2.4,¢Ú,NA,NA,0.57,¢Û
8,29-12-2015 12:00,7.58,¢Ò,8.47,¢Ò,3.07,¢Ú,NA,NA,0.69,¢Û
8,30-12-2015 04:00,7.47,¢Ò,7.15,¢Ú,2.19,¢Ú,NA,NA,0.71,¢Û
8,30-12-2015 08:00,7.46,¢Ò,7.12,¢Ú,2.8,¢Ú,NA,NA,0.64,¢Û
8,30-12-2015 12:00,7.5,¢Ò,7.34,¢Ú,3.52,¢Ú,NA,NA,0.8,¢Û
8,30-12-2015 16:00,7.58,¢Ò,7.99,¢Ò,3.24,¢Ú,NA,NA,0.48,¢Ú
8,30-12-2015 20:00,7.66,¢Ò,8.8,¢Ò,3.11,¢Ú,NA,NA,0.54,¢Û
8,31-12-2015 00:00,7.77,¢Ò,9.63,¢Ò,2.58,¢Ú,NA,NA,0.25,¢Ú
8,31-12-2015 04:00,7.84,¢Ò,9.94,¢Ò,2.82,¢Ú,NA,NA,0.55,¢Û
8,31-12-2015 08:00,7.93,¢Ò,10.43,¢Ò,6.51,¢Ù,NA,NA,0.58,¢Û
8,31-12-2015 12:00,7.94,¢Ò,10.5,¢Ò,3.85,¢Ú,NA,NA,0.29,¢Ú
8,31-12-2015 16:00,7.98,¢Ò,10.57,¢Ò,4.17,¢Û,NA,NA,2.95,¡”¢ı
8,31-12-2015 20:00,7.99,¢Ò,10.58,¢Ò,3.92,¢Ú,NA,NA,2.98,¡”¢ı
12,01-12-2015 04:00,8.54,¢Ò,8.89,¢Ò,1.92,¢Ò,NA,NA,0.23,¢Ú
12,01-12-2015 08:00,8.54,¢Ò,8.78,¢Ò,1.4,¢Ò,NA,NA,0.37,¢Ú
12,01-12-2015 11:00,8.6,¢Ò,9.15,¢Ò,1.82,¢Ò,NA,NA,0.24,¢Ú
12,01-12-2015 16:00,8.81,¢Ò,10.89,¢Ò,1.53,¢Ò,NA,NA,0.14,¢Ò
12,01-12-2015 20:00,8.54,¢Ò,8.72,¢Ò,1.7,¢Ò,NA,NA,0.19,¢Ú
12,02-12-2015 00:00,8.54,¢Ò,8.76,¢Ò,2.01,¢Ú,NA,NA,0.17,¢Ú
12,02-12-2015 04:00,8.53,¢Ò,8.6,¢Ò,1.61,¢Ò,NA,NA,0.19,¢Ú
12,02-12-2015 08:00,8.55,¢Ò,8.74,¢Ò,1.84,¢Ò,NA,NA,0.22,¢Ú
12,02-12-2015 12:00,8.64,¢Ò,9.47,¢Ò,1.09,¢Ò,NA,NA,0.21,¢Ú
12,02-12-2015 16:00,8.7,¢Ò,9.9,¢Ò,1.49,¢Ò,NA,NA,0.18,¢Ú
12,02-12-2015 20:00,8.55,¢Ò,8.66,¢Ò,1.84,¢Ò,NA,NA,0.22,¢Ú
12,03-12-2015 00:00,8.55,¢Ò,8.76,¢Ò,1.62,¢Ò,NA,NA,0.29,¢Ú
12,03-12-2015 04:00,8.52,¢Ò,8.7,¢Ò,1.88,¢Ò,NA,NA,0.3,¢Ú
12,03-12-2015 08:00,8.57,¢Ò,8.97,¢Ò,1.36,¢Ò,NA,NA,0.23,¢Ú
12,03-12-2015 12:00,8.72,¢Ò,10.13,¢Ò,1.71,¢Ò,NA,NA,0.26,¢Ú
12,03-12-2015 16:00,8.69,¢Ò,9.83,¢Ò,1.65,¢Ò,NA,NA,0.23,¢Ú
12,03-12-2015 20:00,8.57,¢Ò,9.22,¢Ò,2.18,¢Ú,NA,NA,0.26,¢Ú
12,04-12-2015 00:00,8.56,¢Ò,9.14,¢Ò,1.91,¢Ò,NA,NA,0.23,¢Ú
12,04-12-2015 04:00,8.56,¢Ò,8.85,¢Ò,2.09,¢Ú,NA,NA,0.26,¢Ú
12,04-12-2015 08:00,8.57,¢Ò,9.1,¢Ò,2.23,¢Ú,NA,NA,0.25,¢Ú
12,04-12-2015 12:00,8.7,¢Ò,9.91,¢Ò,1.53,¢Ò,NA,NA,0.25,¢Ú
12,04-12-2015 16:00,8.78,¢Ò,10.83,¢Ò,1.46,¢Ò,NA,NA,0.27,¢Ú
12,04-12-2015 20:00,8.56,¢Ò,8.76,¢Ò,2.18,¢Ú,NA,NA,0.06,¢Ò
12,05-12-2015 00:00,8.55,¢Ò,8.57,¢Ò,1.88,¢Ò,NA,NA,0.21,¢Ú
12,05-12-2015 04:00,8.55,¢Ò,8.95,¢Ò,1.67,¢Ò,NA,NA,0.17,¢Ú
12,05-12-2015 08:00,8.56,¢Ò,8.93,¢Ò,1.79,¢Ò,NA,NA,0.21,¢Ú
12,05-12-2015 12:00,8.62,¢Ò,9.14,¢Ò,1.61,¢Ò,NA,NA,0.18,¢Ú
12,05-12-2015 16:00,8.81,¢Ò,10.82,¢Ò,1.83,¢Ò,NA,NA,0.21,¢Ú
12,05-12-2015 20:00,8.56,¢Ò,8.96,¢Ò,2.07,¢Ú,NA,NA,0.19,¢Ú
12,06-12-2015 00:00,8.55,¢Ò,8.99,¢Ò,1.72,¢Ò,NA,NA,0.2,¢Ú
12,06-12-2015 04:00,8.55,¢Ò,9.12,¢Ò,1.6,¢Ò,NA,NA,0.19,¢Ú
12,06-12-2015 08:00,8.57,¢Ò,9.1,¢Ò,1.39,¢Ò,NA,NA,0.22,¢Ú
12,06-12-2015 12:00,8.74,¢Ò,10.5,¢Ò,1.52,¢Ò,NA,NA,0.17,¢Ú
12,06-12-2015 16:00,8.7,¢Ò,10.19,¢Ò,1.58,¢Ò,NA,NA,0.26,¢Ú
12,06-12-2015 20:00,8.56,¢Ò,8.93,¢Ò,2.15,¢Ú,NA,NA,0.17,¢Ú
12,07-12-2015 00:00,8.57,¢Ò,9,¢Ò,1.48,¢Ò,NA,NA,0.21,¢Ú
12,07-12-2015 04:00,8.56,¢Ò,9.09,¢Ò,1.8,¢Ò,NA,NA,0.16,¢Ú
12,07-12-2015 08:00,8.57,¢Ò,9.14,¢Ò,1.69,¢Ò,NA,NA,0.22,¢Ú
12,07-12-2015 12:00,8.63,¢Ò,9.5,¢Ò,1.74,¢Ò,NA,NA,0.19,¢Ú
12,07-12-2015 16:00,8.67,¢Ò,10.54,¢Ò,1.53,¢Ò,NA,NA,0.27,¢Ú
12,07-12-2015 20:00,8.59,¢Ò,9.37,¢Ò,1.6,¢Ò,NA,NA,0.3,¢Ú
12,08-12-2015 00:00,8.58,¢Ò,9.38,¢Ò,2.04,¢Ú,NA,NA,0.29,¢Ú
12,08-12-2015 04:00,8.57,¢Ò,9.33,¢Ò,2.01,¢Ú,NA,NA,0.27,¢Ú
12,08-12-2015 08:00,8.59,¢Ò,8.89,¢Ò,1.52,¢Ò,NA,NA,0.28,¢Ú
12,08-12-2015 12:00,8.66,¢Ò,9.8,¢Ò,1.75,¢Ò,NA,NA,0.29,¢Ú
12,08-12-2015 16:00,8.64,¢Ò,9.66,¢Ò,1.6,¢Ò,NA,NA,0.28,¢Ú
12,08-12-2015 20:00,8.59,¢Ò,9.26,¢Ò,1.76,¢Ò,NA,NA,0.26,¢Ú
12,09-12-2015 00:00,8.58,¢Ò,9.11,¢Ò,1.65,¢Ò,NA,NA,0.3,¢Ú
12,09-12-2015 04:00,8.58,¢Ò,9.18,¢Ò,1.76,¢Ò,NA,NA,0.28,¢Ú
12,09-12-2015 08:00,8.57,¢Ò,9.21,¢Ò,1.6,¢Ò,NA,NA,0.31,¢Ú
12,09-12-2015 12:00,8.62,¢Ò,9.55,¢Ò,1.79,¢Ò,NA,NA,0.23,¢Ú
12,09-12-2015 16:00,8.69,¢Ò,10.02,¢Ò,2.03,¢Ú,NA,NA,0.21,¢Ú
12,09-12-2015 20:00,8.56,¢Ò,8.97,¢Ò,2.92,¢Ú,NA,NA,0.17,¢Ú
12,10-12-2015 00:00,8.55,¢Ò,8.79,¢Ò,1.71,¢Ò,NA,NA,0.33,¢Ú
12,10-12-2015 04:00,8.54,¢Ò,8.99,¢Ò,1.2,¢Ò,NA,NA,0.31,¢Ú
12,10-12-2015 08:00,8.56,¢Ò,8.77,¢Ò,1.99,¢Ò,NA,NA,0.33,¢Ú
12,10-12-2015 12:00,8.64,¢Ò,9.49,¢Ò,1.24,¢Ò,NA,NA,0.29,¢Ú
12,10-12-2015 16:00,8.77,¢Ò,10.87,¢Ò,1.37,¢Ò,NA,NA,0.41,¢Ú
12,10-12-2015 20:00,8.55,¢Ò,9,¢Ò,1.27,¢Ò,NA,NA,0.31,¢Ú
12,11-12-2015 00:00,8.56,¢Ò,9.39,¢Ò,1.2,¢Ò,NA,NA,0.3,¢Ú
12,11-12-2015 04:00,8.55,¢Ò,9.1,¢Ò,1.26,¢Ò,NA,NA,0.33,¢Ú
12,11-12-2015 08:00,8.57,¢Ò,9.27,¢Ò,1.55,¢Ò,NA,NA,0.3,¢Ú
12,11-12-2015 12:00,8.71,¢Ò,10.42,¢Ò,1.25,¢Ò,NA,NA,0.3,¢Ú
12,11-12-2015 16:00,8.74,¢Ò,10.6,¢Ò,1.41,¢Ò,NA,NA,0.31,¢Ú
12,11-12-2015 20:00,8.58,¢Ò,9.28,¢Ò,1.27,¢Ò,NA,NA,0.34,¢Ú
12,12-12-2015 00:00,8.57,¢Ò,9.56,¢Ò,1.48,¢Ò,NA,NA,0.3,¢Ú
12,12-12-2015 04:00,8.55,¢Ò,9.16,¢Ò,1.57,¢Ò,NA,NA,0.31,¢Ú
12,12-12-2015 08:00,8.58,¢Ò,9.72,¢Ò,1.48,¢Ò,NA,NA,0.33,¢Ú
12,12-12-2015 12:00,8.65,¢Ò,10.13,¢Ò,1.59,¢Ò,NA,NA,0.31,¢Ú
12,12-12-2015 16:00,8.71,¢Ò,10.47,¢Ò,1.64,¢Ò,NA,NA,0.31,¢Ú
12,12-12-2015 20:00,8.58,¢Ò,9.2,¢Ò,1.65,¢Ò,NA,NA,0.32,¢Ú
12,13-12-2015 00:00,8.57,¢Ò,9.41,¢Ò,1.5,¢Ò,NA,NA,0.3,¢Ú
12,13-12-2015 04:00,8.56,¢Ò,9.39,¢Ò,1.57,¢Ò,NA,NA,0.32,¢Ú
12,13-12-2015 08:00,8.56,¢Ò,9.39,¢Ò,1.4,¢Ò,NA,NA,0.28,¢Ú
12,13-12-2015 12:00,8.63,¢Ò,9.8,¢Ò,1.67,¢Ò,NA,NA,0.29,¢Ú
12,13-12-2015 16:00,8.72,¢Ò,10.55,¢Ò,1.47,¢Ò,NA,NA,0.32,¢Ú
12,13-12-2015 20:00,7.8,¢Ò,8.94,¢Ò,1.25,¢Ò,NA,NA,0.26,¢Ú
12,14-12-2015 00:00,7.98,¢Ò,9.21,¢Ò,1.2,¢Ò,NA,NA,0.29,¢Ú
12,14-12-2015 04:00,8.11,¢Ò,9.18,¢Ò,1.6,¢Ò,NA,NA,0.37,¢Ú
12,14-12-2015 08:00,8.24,¢Ò,9.21,¢Ò,1.25,¢Ò,NA,NA,0.24,¢Ú
12,14-12-2015 12:00,8.52,¢Ò,10.76,¢Ò,1.41,¢Ò,NA,NA,0.26,¢Ú
12,14-12-2015 16:00,8.61,¢Ò,10.72,¢Ò,1.22,¢Ò,NA,NA,0.26,¢Ú
12,14-12-2015 20:00,8.53,¢Ò,9.27,¢Ò,1.47,¢Ò,NA,NA,0.25,¢Ú
12,15-12-2015 00:00,8.55,¢Ò,9.34,¢Ò,1.44,¢Ò,NA,NA,0.25,¢Ú
12,15-12-2015 04:00,8.56,¢Ò,9.27,¢Ò,1.47,¢Ò,NA,NA,0.28,¢Ú
12,15-12-2015 08:00,8.6,¢Ò,9.21,¢Ò,1.67,¢Ò,NA,NA,0.27,¢Ú
12,15-12-2015 12:00,8.72,¢Ò,10.3,¢Ò,1.48,¢Ò,NA,NA,0.24,¢Ú
12,15-12-2015 16:00,9,¢Ò,12.42,¢Ò,1.57,¢Ò,NA,NA,0.32,¢Ú
12,15-12-2015 20:00,8.64,¢Ò,9.55,¢Ò,1.34,¢Ò,NA,NA,0.35,¢Ú
12,16-12-2015 00:00,8.59,¢Ò,9.09,¢Ò,1.15,¢Ò,NA,NA,0.28,¢Ú
12,16-12-2015 04:00,8.61,¢Ò,9.69,¢Ò,1.48,¢Ò,NA,NA,0.3,¢Ú
12,16-12-2015 08:00,8.63,¢Ò,9.59,¢Ò,1.4,¢Ò,NA,NA,0.29,¢Ú
12,16-12-2015 12:00,8.87,¢Ò,11.52,¢Ò,1.47,¢Ò,NA,NA,0.3,¢Ú
12,16-12-2015 16:00,8.9,¢Ò,11.92,¢Ò,1.58,¢Ò,NA,NA,0.29,¢Ú
12,16-12-2015 20:00,8.64,¢Ò,9.58,¢Ò,1.56,¢Ò,NA,NA,0.32,¢Ú
12,17-12-2015 00:00,8.63,¢Ò,9.69,¢Ò,1.46,¢Ò,NA,NA,0.32,¢Ú
12,17-12-2015 04:00,8.65,¢Ò,9.52,¢Ò,1.34,¢Ò,NA,NA,0.31,¢Ú
12,17-12-2015 08:00,8.65,¢Ò,9.52,¢Ò,1.55,¢Ò,NA,NA,0.33,¢Ú
12,17-12-2015 12:00,8.81,¢Ò,11.14,¢Ò,1.72,¢Ò,NA,NA,0.29,¢Ú
12,17-12-2015 16:00,8.98,¢Ò,12.54,¢Ò,1.55,¢Ò,NA,NA,0.31,¢Ú
12,17-12-2015 20:00,8.43,¢Ò,9.43,¢Ò,1.32,¢Ò,NA,NA,0.3,¢Ú
12,18-12-2015 00:00,8.52,¢Ò,9.23,¢Ò,1.34,¢Ò,NA,NA,0.32,¢Ú
12,18-12-2015 04:00,8.57,¢Ò,9.29,¢Ò,1.56,¢Ò,NA,NA,0.29,¢Ú
12,18-12-2015 08:00,8.6,¢Ò,9.5,¢Ò,1.48,¢Ò,NA,NA,0.32,¢Ú
12,18-12-2015 12:00,8.79,¢Ò,10.94,¢Ò,1.42,¢Ò,NA,NA,0.29,¢Ú
12,18-12-2015 16:00,8.82,¢Ò,11.13,¢Ò,1.5,¢Ò,NA,NA,0.34,¢Ú
12,18-12-2015 20:00,7.07,¢Ò,9.14,¢Ò,1.38,¢Ò,NA,NA,0.41,¢Ú
12,19-12-2015 00:00,8.32,¢Ò,9.39,¢Ò,1.4,¢Ò,NA,NA,0.28,¢Ú
12,19-12-2015 04:00,8.44,¢Ò,9.47,¢Ò,1.55,¢Ò,NA,NA,0.33,¢Ú
12,19-12-2015 08:00,8.52,¢Ò,9.71,¢Ò,1.81,¢Ò,NA,NA,0.32,¢Ú
12,19-12-2015 12:00,8.65,¢Ò,10.34,¢Ò,1.55,¢Ò,NA,NA,0.34,¢Ú
12,19-12-2015 16:00,8.8,¢Ò,11.36,¢Ò,1.63,¢Ò,NA,NA,0.33,¢Ú
12,19-12-2015 20:00,8.59,¢Ò,9.63,¢Ò,1.57,¢Ò,NA,NA,0.25,¢Ú
12,20-12-2015 00:00,8.59,¢Ò,9.55,¢Ò,1.42,¢Ò,NA,NA,0.25,¢Ú
12,20-12-2015 04:00,8.6,¢Ò,9.66,¢Ò,1.54,¢Ò,NA,NA,0.26,¢Ú
12,20-12-2015 08:00,8.62,¢Ò,9.41,¢Ò,1.65,¢Ò,NA,NA,0.25,¢Ú
12,20-12-2015 12:00,8.73,¢Ò,10.36,¢Ò,1.67,¢Ò,NA,NA,0.29,¢Ú
12,20-12-2015 16:00,8.91,¢Ò,12.16,¢Ò,1.46,¢Ò,NA,NA,0.27,¢Ú
12,20-12-2015 20:00,8.64,¢Ò,9.76,¢Ò,1.56,¢Ò,NA,NA,0.29,¢Ú
12,21-12-2015 00:00,8.63,¢Ò,9.5,¢Ò,1.51,¢Ò,NA,NA,0.28,¢Ú
12,21-12-2015 04:00,8.62,¢Ò,9.79,¢Ò,1.39,¢Ò,NA,NA,0.27,¢Ú
12,21-12-2015 08:00,8.62,¢Ò,9.57,¢Ò,1.7,¢Ò,NA,NA,0.37,¢Ú
12,21-12-2015 12:00,8.85,¢Ò,11.36,¢Ò,1.56,¢Ò,NA,NA,0.22,¢Ú
12,21-12-2015 16:00,8.75,¢Ò,10.54,¢Ò,1.51,¢Ò,NA,NA,0.26,¢Ú
12,21-12-2015 20:00,8.64,¢Ò,9.76,¢Ò,1.75,¢Ò,NA,NA,0.24,¢Ú
12,22-12-2015 00:00,8.64,¢Ò,9.67,¢Ò,1.75,¢Ò,NA,NA,0.27,¢Ú
12,22-12-2015 04:00,8.64,¢Ò,9.78,¢Ò,1.66,¢Ò,NA,NA,0.28,¢Ú
12,22-12-2015 08:00,8.64,¢Ò,9.92,¢Ò,1.89,¢Ò,NA,NA,0.26,¢Ú
12,22-12-2015 12:00,7.37,¢Ò,10.63,¢Ò,1.53,¢Ò,NA,NA,0.26,¢Ú
